1.432754264345769357e+00,3.670298041347361817e+00,1.988637964123930013e+00,5.797928763444404332e+00,8.751554131188912677e+00
1.696577817535929178e+00,3.911421792576406986e+00,8.812116355966361780e-01,4.612806695777226906e+00,5.215879249133269724e+00
1.003566522321030607e+00,3.560710052193962305e+00,4.942120762588110283e-01,5.294893813182877551e+00,7.524343255547082165e+00
1.707927137525268702e+00,3.291088164025382401e+00,1.380895827429856393e+00,3.734784376761266955e+00,7.471738773048882010e+00
1.406068350336882267e+00,2.904100078429351584e+00,-3.479388193718653710e+00,4.479816699405377634e+00,1.051081110825068343e+01
1.146578194436863818e+00,1.714700059376514929e+00,1.718018837748052530e+00,5.494369007300433871e+00,7.566291357341247803e+00
-4.019661075579921139e-01,2.668607459887577527e+00,-1.292099410005004945e+00,5.968599667641768747e+00,8.939539661678596261e+00
2.770637631367690368e+00,3.810108162024723466e+00,2.911756248687021653e+00,2.738284413651210780e+00,8.867708922908471791e+00
4.774437685246657459e-01,3.012559608106378573e+00,3.186008766012095705e+00,6.414986734633662202e+00,7.463707764797062438e+00
1.154097130735227017e+00,3.747439882758033303e+00,-1.686754020135088794e+00,6.492735299489874379e+00,9.511424177223759102e+00
2.389407010948604526e+00,1.576887223283778949e+00,7.347550554370978482e-01,3.623573412113141323e+00,8.420634395963132235e+00
1.510467186764224756e+00,2.786623358454435539e+00,1.271181744938701286e+00,5.422715769911491179e+00,1.079037683589536201e+01
2.209266235997417560e+00,1.912702057532597921e+00,3.171530595258963636e+00,5.652301665318368862e+00,9.665645694998284299e+00
1.190071030160006149e+00,4.040894921815664453e+00,2.495193553999639935e+00,4.374564107561150550e+00,8.509437127577347937e+00
1.303336029684874386e+00,3.012948247202289487e+00,1.440329421580464064e+00,4.705674150284373525e+00,5.045638973275830885e+00
3.396839676277763065e-01,3.113239275748254098e+00,4.326265428782081202e+00,6.381975893483403439e+00,7.196979517206239407e+00
2.721555125802471053e+00,3.723391843941453061e+00,-6.546017553645262499e-01,5.347261810844512908e+00,6.654172393509666605e+00
3.309412135549162137e+00,4.171539876623564069e+00,2.608603993773786822e+00,4.523517488011421506e+00,6.327919762454918384e+00
7.440834942298562016e-01,2.732770393101171091e+00,3.634673411106629226e-01,5.274293251715519659e+00,7.779947718134388346e+00
2.305777721612500830e+00,2.005086711938707467e+00,1.478946485290432378e+00,4.780002607396657055e+00,5.018262316478232066e+00
1.811014817373204133e+00,3.557605162551091382e+00,6.860800409830174473e-01,4.676388782447656212e+00,9.288143859300937777e+00
3.056210802781510694e+00,2.225682452604488049e+00,1.973117105422807160e+00,5.910045358317994157e+00,1.118545865529317851e+01
3.279052199373939658e+00,2.797169179929156702e+00,2.391670132983139574e+00,3.980623602311478493e+00,6.771006051211287513e+00
1.203117210711885043e+00,2.074666715573397990e+00,2.348803573215019203e-02,4.379751747493520142e+00,8.107991896618520045e+00
2.855746846689566354e+00,2.632735590751687837e+00,1.115512080002113438e+00,5.478884032963794226e+00,1.279000265365097988e+01
1.170193141471598697e+00,2.115268728271895604e+00,1.701128308275158263e-01,3.734018866714282403e+00,9.774096278620508116e+00
2.928086761531648818e+00,1.738807125413790233e+00,2.314725486073801353e+00,6.299117595450745455e+00,9.376959567636854231e+00
1.307070198672578121e+00,3.585514365719737917e+00,1.987724944980427733e+00,6.124778277207012955e+00,1.160843123672408872e+01
2.188370200244909913e+00,3.412354070852110510e+00,6.896312138393481117e-01,6.401472706962024084e+00,5.024447344778981694e+00
7.723866752584853668e-01,2.379223590775520147e+00,-1.124225067559804891e+00,5.003398850005924992e+00,8.828386049337577646e+00
4.315991447366505085e-01,4.095884526753897248e+00,8.382873272361651695e-01,4.530726566207404993e+00,2.561512790003229512e+00
-4.279611502240534548e-01,2.474093905177903174e+00,1.808228781781591188e+00,6.380410986114076088e+00,7.111864164733814775e+00
8.341620195084542555e-01,2.712309662889478279e+00,3.249801567753828335e-01,4.391779549753484169e+00,8.178930618669355113e+00
2.187897727117773083e+00,2.295824964859058959e+00,2.973324781436404995e-01,5.167038221357494798e+00,5.246644715059535891e+00
2.096101029935437232e+00,2.755444211046526259e+00,8.508279108582863515e-01,3.990526750451191873e+00,3.411434676038585856e+00
3.417750006194505641e+00,3.354065216438733454e+00,4.165152059150875274e+00,3.481065090112112514e+00,5.103636544518262319e+00
2.420192183249483264e+00,2.059420792456035265e+00,-2.817102818995338431e-01,4.303818097686698430e+00,8.627637561557445878e+00
3.037662954788575398e+00,4.088127717649214787e+00,1.730192595492758612e+00,6.182907008036146124e+00,7.670431505983281717e+00
2.363641849971520603e+00,3.332078182444947245e+00,2.876601534959305484e-01,5.474296190270214524e+00,1.053965914306352936e+01
4.053117561978427652e-01,1.751716245589621801e+00,1.013550093917165995e+00,5.795765050378308025e+00,9.279949203928410384e+00
1.928249260842642920e+00,2.703327626485252821e+00,-1.246109819371933103e+00,3.853981427140698912e+00,5.304838260811430395e+00
4.567129517250121395e-01,2.801842679276253634e+00,1.279124207897723853e-01,6.365380033656633074e+00,7.661332992483731452e+00
8.827006362397362693e-01,2.506827932000813330e+00,1.275939398273943759e+00,3.956691984537370921e+00,4.521618578374443587e+00
2.816237266989543020e+00,2.021288441247198531e+00,6.231549843990495940e-01,4.955715566342971279e+00,7.259754061816328985e+00
2.506676898329593506e+00,3.108668902387284660e+00,3.600411496403345790e+00,6.223806943815453074e+00,9.181292355840710684e+00
2.929089346349964540e+00,2.963835304647945978e+00,1.068483585607627573e+00,5.619914446209111958e+00,7.214144706344553626e+00
2.020847735447872662e+00,3.423019154598064606e+00,1.669055832967065278e+00,7.351151380978679484e+00,6.734326779679280506e+00
1.460627132973816078e+00,2.882660399317081179e+00,3.611645342001893244e+00,2.747110575066591398e+00,8.614043658668030901e+00
2.403693528279875480e+00,3.469426880760491549e+00,1.597839393958497833e+00,6.158291707103403567e+00,8.514325402551476074e+00
2.357821031947370471e+00,2.614954249736210823e+00,-6.453476023730879696e-01,5.333558369787869680e+00,1.110591050024200044e+01
3.306975288095816978e-01,2.733027863599376772e+00,-2.259940644291595024e+00,5.344133157339079787e+00,7.081997935343422590e+00
1.920163562068673224e+00,2.365815465173934484e+00,3.592276869763586955e+00,4.936931835448358008e+00,9.017176628470076949e+00
2.737705488925171515e+00,2.900136994896311826e+00,-6.742329570542684447e-01,4.668887625779768236e+00,1.069785905919047231e+01
3.535248381068295309e+00,3.536435695920358668e+00,8.396920349234550107e-01,5.069216577373937049e+00,6.844460974286994848e+00
3.267689570737937199e+00,2.883168595277955326e+00,2.735460258181484861e+00,3.301471838558030392e+00,5.781945290438887497e+00
3.995141649157207375e+00,2.925685327836844429e+00,7.750804999088819480e-01,5.656891731160240688e+00,6.328185230317748378e+00
2.223623620539943779e+00,4.100452949748518705e+00,5.217541965910819091e-01,3.894487742447807044e+00,6.762621961152619932e+00
6.846793130779467162e-01,4.094760960628293311e+00,2.915515950670201306e+00,4.761354817933438177e+00,6.148124431229174292e+00
2.181519678876799873e+00,3.345834915050668990e+00,2.424975867828689680e+00,4.791280556668915835e+00,7.758403273931814503e+00
7.214689211361953181e-01,3.440985162355597815e+00,-1.608528865121625628e-01,4.448124600079895075e+00,9.221870199172911953e+00
4.904754818500518532e-01,3.714351389457265284e+00,2.524269774792300414e+00,5.875462281494499450e+00,5.763087304407402911e+00
1.964771231495530124e+00,2.644489764220173011e+00,3.144145017918740237e-01,5.996222851575090829e+00,7.917231345447643065e+00
1.982497260237666703e+00,3.580077656635988870e+00,-4.356091636083492258e-01,4.683903947781528743e+00,6.872917834532959347e+00
1.900477935289841991e+00,3.192822033887876998e+00,1.779955330760488508e+00,4.403441536022467240e+00,7.037769549034540439e+00
2.568835953774605496e+00,4.563800904284430970e+00,2.724882660404089219e+00,5.952576499998944115e+00,7.230745065509678327e+00
2.549243654025370009e+00,3.036037244865734674e+00,3.226173771320914430e+00,4.968577616072091807e+00,1.007121621116414900e+01
2.132810902020343402e+00,3.273234295917241354e+00,3.035808767505654426e+00,4.330833159896805284e+00,9.228443338308034427e+00
7.701339588057460883e-01,2.001249287494233364e+00,2.773244032159360550e+00,3.613351655341775714e+00,5.856681885924245101e+00
3.645462213034329046e+00,1.636845402905311220e+00,4.223137996230439839e+00,4.879857829184655493e+00,9.991616623050040502e+00
2.938985068807072665e+00,2.377525018114938771e+00,1.450486514749033784e+00,3.398058070748773307e+00,1.047848860805174809e+01
8.503992289783857128e-01,2.996039374503148611e+00,2.330275082026597389e+00,3.736884897228296420e+00,9.184255865097552984e+00
4.622920839375064261e+00,2.568099989519380344e+00,3.470757534214923279e+00,4.954489186592218708e+00,7.411303870512225167e+00
4.375576002509234286e+00,3.391876223507254373e+00,1.465168941818529191e+00,3.125684922339085237e+00,5.131731182862834473e+00
2.056429072675899139e+00,3.646577732316747422e+00,2.925239437267981302e+00,4.511923367423356090e+00,6.547218073054284382e+00
1.412111534866541618e+00,3.589059593423760575e+00,7.389978346846267643e-01,4.018381063269142572e+00,8.059814627471670434e+00
1.016965106728918045e+00,1.430600725493868630e+00,4.268535178011883424e+00,3.952568883601888405e+00,5.322494953195938905e+00
6.210273568434458991e-01,3.946037332317569479e+00,-3.247348606789184355e-01,5.108732710944800637e+00,7.223464618504618961e+00
1.913041290273649109e+00,3.155136329064926137e+00,1.124382152092281428e-01,4.877861802431661786e+00,6.595795572163940967e+00
1.239322042803266299e+00,2.831005603351085309e+00,1.179451259894228610e+00,3.539037315387226990e+00,5.405557720471681371e+00
1.125464186071050365e+00,3.000211474132436162e+00,2.582286257943135155e+00,3.994688506931951544e+00,9.694804631759300406e+00
1.531500607529618696e+00,4.306885388093030897e+00,3.945396158288065003e+00,6.880017548440427788e+00,9.792920141277429380e+00
1.623252295240532828e+00,7.421916122851794917e-01,5.486339661900505593e-01,4.747891692736896374e+00,1.026544138982730026e+01
3.682706401500652760e-01,2.202938405883206663e+00,-2.438187282916024046e+00,5.247690652172984471e+00,9.141824572146266092e+00
1.156658740647647843e+00,2.804573171062762160e+00,1.822637274126627460e+00,4.729233793688368159e+00,7.247728713294263159e+00
4.077195746391224951e+00,2.061632406188889988e+00,3.436446509789879311e+00,4.763762374366106833e+00,6.175289933685137456e+00
3.860335592230376811e+00,2.353112118165347155e+00,8.295125961482409105e-01,5.292502948335921609e+00,8.244462628872819110e+00
1.924538575384965977e+00,3.614983403156390551e+00,2.308480094264078630e+00,6.286402670710987906e+00,9.350701148235234683e+00
-5.101589849074859018e-01,3.094562809020907856e+00,-5.730204212571601285e-01,5.765478337898200856e+00,7.100689810961483772e+00
-1.872891332593829006e-01,4.261900993264003290e+00,1.708711506482464504e+00,5.293065067885048158e+00,6.651984958156712757e+00
2.525249942646803802e+00,3.568985278858655796e+00,1.825517106857504013e+00,4.408985329133667364e+00,1.006549814321828329e+01
1.147591410637722298e+00,2.604334575292272191e+00,-2.947890490779352390e-01,5.965982803384367372e+00,6.452204030470118035e+00
1.689039827290470530e+00,3.119927814784445363e+00,1.846553459599816538e+00,4.129652668334309773e+00,6.878226029044320455e+00
3.603573655211664395e+00,3.700498544092844622e+00,-9.092533359101362400e-01,8.032944911331666660e+00,7.058032688794292575e+00
2.659011596671864375e+00,3.178579856559394123e+00,-1.729728789329211480e+00,6.160722830291868846e+00,9.072123902728527867e+00
2.673194891841319532e+00,2.089652513519328014e+00,1.125637224347801224e+00,4.727247961342668781e+00,9.555141254825501917e+00
1.230335107542941842e+00,4.568595792289092294e+00,2.719268396138111221e+00,3.681348534920152016e+00,5.741473804578374640e+00
3.056972602188926302e+00,4.583804345469983943e+00,2.204499500797509892e-01,4.404855867275813353e+00,8.165625174725722246e+00
2.226084782760191505e+00,2.614764445735742182e+00,3.894421242662181593e-01,5.528176713737228631e+00,9.656860893984342553e+00
2.571127500704783131e+00,3.496407379915902780e+00,-1.013027590166919012e+00,6.258949512244160296e+00,1.068702533158521639e+01
1.473070042518831446e+00,1.828088114189487356e+00,9.223968670528485125e-01,3.559771923036648911e+00,7.951169258780117488e+00
2.575519807770156877e+00,2.273632090579234877e+00,-6.592884125584717037e-01,4.862322502194415641e+00,1.168643102695706304e+01
2.912765726469365379e+00,3.135560075404955516e+00,1.136128043508426444e-01,4.394446165554908745e+00,6.439914384877007514e+00
1.841479671732609846e+00,3.554780308199186667e+00,2.514723771147830966e+00,6.447165068614085115e+00,7.528615764103348873e+00
2.668649308804156739e+00,2.491585250553284059e+00,-5.255421382934746255e-01,6.056071288348492843e+00,8.105437541832065662e+00
1.140069807535431412e+00,2.564077258712084362e+00,4.012175306768571481e+00,4.405144443165377233e+00,8.876026084614489164e+00
3.160235328713183023e+00,2.684113140636621875e+00,2.103809795726637066e+00,4.360144781490421728e+00,7.179612154171883809e+00
2.070212061340870768e+00,3.824943336706708941e+00,2.892614930471073542e+00,5.691853987916536184e+00,8.784232513607976855e+00
1.483398040473756119e+00,1.779727714185614040e+00,1.234072326111286255e-01,6.263948331865224262e+00,7.706877747268685575e+00
1.013960138550196399e+00,4.177581712781618606e+00,1.276052174261348204e+00,5.541085797680008085e+00,1.020885665844259194e+01
2.265061888235893051e+00,3.774916678153220850e+00,2.167132556149327094e+00,5.869890916114330892e+00,1.077412799771172125e+01
2.049393081147933948e+00,3.339840406278333784e+00,1.811144429852363569e+00,5.848234677516187752e+00,1.206101190477874319e+01
2.462360396946334795e+00,1.752869573975775364e+00,2.871623962410517761e-01,7.286575931048470345e+00,5.581350881508576833e+00
1.542522460201336543e+00,2.214822280971478818e+00,-6.066833343579149940e-01,6.212476044667023523e+00,8.656600931251164255e+00
2.364248325412547036e+00,2.985827742782031891e+00,9.104238903456552956e-01,5.786504115511339918e+00,7.894419922814427615e+00
3.245149604917523689e+00,3.355500215436037159e+00,1.067747466459633809e+00,5.315016453674897612e+00,5.568586902532231875e+00
3.096933911033486808e+00,4.395550583651665733e+00,1.080361732119387908e+00,5.333239051926522478e+00,6.420677532290687495e+00
6.768674112022452505e-01,3.141312598152536939e+00,-1.114352501040354326e+00,4.207257203837087900e+00,8.182143507546884464e+00
2.507145325683815873e+00,2.080938472260878136e+00,1.148327312973691949e+00,5.465364728802110328e+00,7.408532536658570145e+00
3.212728366269061997e+00,2.007004844415469336e+00,-6.190722071269652016e-01,4.677827985040100778e+00,8.617808726647725237e+00
1.159783415045697375e+00,2.045256529405190538e+00,2.266803731562073487e+00,4.915828209941263793e+00,5.362514383178719868e+00
2.003797851611079039e+00,3.470820836784602292e+00,1.257621923184471857e+00,3.646080736652869358e+00,6.249399723077047497e+00
2.249430875696944998e+00,2.677216100581699898e+00,2.482487463535070216e+00,5.465129891518098582e+00,8.360984327385340364e+00
1.257689604434848452e+00,3.153123651486558821e+00,1.205526974564568476e+00,5.980666553177264255e+00,9.582824031514299179e+00
1.823031395260014564e+00,3.324435356712762690e+00,9.500297837498526965e-01,4.008740906183621000e+00,7.348091737651731847e+00
2.615249900817544049e+00,2.479486222236184201e+00,-1.230086940316216904e+00,4.461218585381184099e+00,9.036255587851167448e+00
1.852899446064000921e+00,4.507433359992881527e+00,1.240194483730933994e+00,4.075931879546587311e+00,9.178834719355295491e+00
1.718878234789345427e+00,2.333505644659205291e+00,1.271819538138140748e+00,3.980723342793619501e+00,8.644139474805221823e+00
-1.406704160776373058e-02,4.136258305284482795e+00,-1.104243911228568464e+00,6.781496963943731693e+00,9.027955056148496027e+00
1.794967845401155948e+00,3.800920683932668798e+00,2.880364979766560474e+00,4.507601325266648473e+00,8.616748667713968857e+00
2.079757379178264198e+00,3.605881607007810796e+00,8.595129998065420551e-01,5.176566448338976834e+00,8.256592066850107159e+00
2.201606256860586530e+00,4.297243366803329856e+00,1.219778060290548805e+00,4.716236024722817000e+00,8.543470685543178789e+00
2.363080653823335098e+00,2.727501953961014358e+00,3.206564622544697762e+00,3.983009614437631463e+00,9.236076619581401914e+00
1.957608235688893750e+00,4.767688552273966707e+00,2.201305874872742763e+00,4.486114317100342141e+00,5.976146974608909090e+00
1.914204237598524205e+00,4.535456144712289195e+00,2.687709538321337632e+00,4.969120150385879953e+00,7.028612129762264793e+00
1.093582444377888319e+00,3.128017875621416977e+00,-9.081385257955725265e-01,4.109216128815640801e+00,9.292067734750748542e+00
-1.938119901512522780e-01,1.919928332456849462e+00,4.764572842954944987e-01,4.098498158125194912e+00,6.938737896223099888e+00
-1.363559154502165249e-01,2.494364339046818202e+00,-1.715092297488243656e+00,4.294559337158721846e+00,8.832922739229069009e+00
2.110462777548176128e+00,4.182145655791553729e+00,-1.513780140048621270e+00,4.913836682289166369e+00,9.666010320774221398e+00
1.026202060667083416e+00,9.851304058004979325e-01,-3.442202979801753937e-01,4.909488243277865038e+00,9.314426891283625665e+00
2.250985392616896341e+00,2.962289784647292645e+00,-1.989944874207520087e+00,5.397374009545425899e+00,7.138884414047635296e+00
9.290802837091447497e-01,2.308298539031779395e+00,-1.062411969129308353e+00,5.180463803520826360e+00,9.809120961376210701e+00
3.175906331181931108e+00,2.961943728144390775e+00,2.391555687884444836e+00,4.726141636673672153e+00,8.379942729649521027e+00
1.872626894780142548e+00,4.734115568215617742e+00,-7.313426944177667810e-01,5.423516022680667348e+00,6.543071602313045076e+00
9.484455643804001745e-01,2.902492273704798897e+00,2.825320409794338516e+00,5.703215218659281938e+00,1.021565020643394917e+01
6.073174329038162345e-01,1.491828614742591874e+00,2.322325139905928815e+00,4.406214735039259978e+00,6.445954827399408060e+00
1.552876287805982969e+00,3.253184792610644305e+00,7.710867182276226472e-01,4.247722756776148856e+00,8.119488844820905271e+00
1.146215682410994585e+00,3.456315930942662984e+00,4.238920947694834851e+00,5.437719072921048280e+00,1.029537337785250983e+01
2.563874581546401910e+00,2.300043659174663357e+00,-6.424271391510780749e-01,5.866740180164860874e+00,4.723170652793531765e+00
2.518677304291542463e+00,2.226611451598274893e+00,-4.085000401980052320e-01,5.736763064359287512e+00,9.071692400107441046e+00
1.093633639323392082e+00,3.422204648361726775e+00,-3.454432555734364918e+00,4.586632344690353413e+00,1.005103735353718619e+01
3.940336646980711954e+00,3.403242523699982591e+00,1.909496720352521493e+00,5.673556671862838741e+00,1.067817727761551971e+01
8.732685803717576967e-02,3.000283968045034388e+00,6.679886131982211150e-01,6.324482717461698655e+00,7.564232583622416684e+00
1.468779326401040031e+00,2.451875652730649779e+00,-2.081840453611401465e+00,5.367411186391598754e+00,7.755007784935838089e+00
4.059040374239111237e-01,4.908109198379002613e+00,2.206085173265248667e+00,4.984073954645440452e+00,9.249537103091123313e+00
4.705112322255613044e+00,2.510828977861461198e+00,1.287049803611460153e+00,5.590454850044188184e+00,7.322422140473747731e+00
5.148071461266567894e-02,2.672463100779669976e+00,1.888654587745528524e+00,5.904834080257322704e+00,8.381491837635373088e+00
7.946751818868098560e-01,3.380653192359341919e+00,3.514918088367715576e+00,6.257746145614621724e+00,7.320310055390462090e+00
1.009910744264189475e+00,2.505622597326485401e+00,1.494942388581830706e+00,4.731267317319261423e+00,7.091391945730336488e+00
2.496017794012321822e+00,4.875299579896590352e-01,-1.170788007872913816e-01,4.580226380971046396e+00,6.442925028528504683e+00
2.652991663815496448e+00,4.260635076960410217e+00,1.570858081071517365e+00,3.993586753086280083e+00,7.000002088051841653e+00
4.124527887091030465e+00,1.770467997792236181e+00,1.472547120444366309e-01,5.032879485493489291e+00,9.498602486298564074e+00
2.175945468664822080e+00,2.946413489361597637e+00,1.543305618697317527e+00,4.307822595005101896e+00,3.662596041148217907e+00
2.773949266790064705e+00,3.661893219222332352e+00,3.320851876243674505e-01,4.944560571171543906e+00,9.524752377564780659e+00
1.384348251295492993e+00,3.264542042120130549e+00,-8.019515001906099005e-01,5.089219896999000348e+00,8.362862379750525932e+00
1.423438763022265574e+00,3.413069299740844276e+00,-1.602419449409154151e+00,3.438773652275488146e+00,5.922142644424646107e+00
2.878037587332329394e-01,4.103662022982650370e+00,1.291284097098327477e+00,5.353123075374995210e+00,8.068832196503645804e+00
2.538070364602938778e+00,2.095193497818044648e+00,4.820967897781912370e+00,5.502618483416230610e+00,8.334284523012762236e+00
2.775951735147550004e+00,3.545478062791814988e+00,-5.765387500043679392e-01,5.529501962748369692e+00,7.901613940272453895e+00
5.492583199077607503e-01,3.039932203005372813e+00,1.426025633580555452e-01,5.457945356708592044e+00,1.067401298188680414e+01
2.275993057474555936e+00,2.059004406425143152e+00,6.999938480833964860e-01,4.668446735855834362e+00,6.760967010091079921e+00
2.154022420954331718e+00,2.617969594766169639e+00,3.376775173864786428e+00,3.749567928134172945e+00,4.103713697794794335e+00
2.652331619253427419e-01,2.773081390425996329e+00,-5.218567272317502503e-01,4.604571693145102174e+00,9.516646726293704006e+00
2.210407104547167823e+00,3.878966941757441944e+00,1.515139580556324139e+00,5.273513944858502889e+00,1.007255857000652099e+01
2.479093099201651995e+00,2.090037417116382468e+00,6.279559343357044021e-01,5.817598189522249719e+00,7.706466900281998100e+00
3.320023783949217488e-01,3.057169353347019225e+00,-6.640474575830881410e-01,4.637133814947317134e+00,8.828559521789024700e+00
2.397683266579575090e+00,3.409760133511716695e+00,3.065818323685854718e+00,4.504298136737356906e+00,9.435318459441022654e+00
1.475954154857912037e+00,2.890696924038453464e+00,1.232812578920309488e+00,5.211391062529791007e+00,1.123269241124262408e+01
1.076015940853724651e+00,3.650281276618088988e+00,-9.474600078677026804e-01,4.380812743741617332e+00,7.772831929480427782e+00
2.869908222659466546e+00,2.517806476814062222e+00,-1.623135405665461661e+00,4.634406407275679207e+00,8.224871973914382295e+00
1.616016370629964172e+00,4.326316870217477906e+00,9.476237737964036123e-01,4.353602667462799225e+00,5.902490675494968642e+00
9.474983290528895541e-01,3.090361169559860510e+00,6.598171009976432355e-01,4.903226391658622063e+00,7.217166482907273029e+00
9.668084571826434104e-01,2.417563007117211171e+00,2.228098225515052544e+00,5.949979451016488952e+00,8.076605702727082559e+00
4.365418750372859868e+00,2.313313731286987363e+00,5.573368771711795233e-02,6.006237730585666235e+00,1.116711941869527180e+01
6.105295454530417221e-01,2.927301262604525167e+00,2.961856023991707998e-01,5.623339518216365462e+00,8.205011581896716422e+00
4.618551972883601309e+00,2.741537746516047758e+00,1.114631441125476963e+00,5.580279309300287593e+00,4.430833023309232566e+00
2.497508618233201805e+00,2.877403232765053165e+00,1.753846235653893970e+00,4.021394973780723525e+00,3.639217110869473082e+00
1.015664615989239516e+00,4.275314509840857369e+00,6.483411223354329511e-01,3.736188740476021231e+00,6.530044727346348665e+00
2.668533097045094671e+00,2.484707418219013420e+00,-9.793903245853239348e-01,5.178983588015810824e+00,7.955246825682440459e+00
2.822410793083880431e+00,5.404538577775394259e+00,1.789301978422922268e+00,4.495314334729227923e+00,6.906345183406235932e+00
1.003833351283020425e+00,3.704521803917168121e+00,8.086445658527483538e-01,4.927274681823920588e+00,6.594404597074329466e+00
2.643656402479437784e+00,1.845746666879169551e+00,7.875509747432081209e-01,5.479808790047566269e+00,1.169858529360691080e+01
1.985709878591555233e+00,2.312139870062653202e+00,-3.727433712385106457e-01,5.710378588995241422e+00,7.908647401230795460e+00
2.406418923735242466e+00,2.062714031483508403e+00,2.273101388386159716e+00,5.124722961586564374e+00,7.827229722813593860e+00
2.190492634723102849e+00,2.632113869487349156e+00,-1.261631762345920116e+00,4.974073140028282936e+00,6.766474555003742175e+00
1.380059024903732334e+00,2.401886745518514665e+00,9.456158696148997400e-02,5.478305673550630139e+00,5.056489712090870725e+00
2.318567401899338520e-01,2.818399861655021876e+00,4.623306992891377476e+00,6.344917315592265794e+00,8.721048447389962988e+00
2.356377772131374115e+00,4.057081430120613064e+00,2.237970796223815118e+00,6.012277220149004009e+00,7.531899951106428404e+00
2.129617670216923386e+00,3.081278872746864739e+00,-1.663837568973982162e+00,4.568380476907790921e+00,7.310820368535400959e+00
1.122587110060409010e+00,2.524750387169327315e+00,1.656852915286167960e+00,4.966072074158645044e+00,8.149612484548296010e+00
1.948908906283340681e+00,2.619300617759432459e+00,9.696553289884557447e-02,4.096555245911551957e+00,3.357256392281554369e+00
1.592473092018631631e+00,3.101009641651094828e+00,7.906418469423754924e-01,5.599731506608896403e+00,1.091265563861251664e+01
1.266311220454343633e+00,3.023084870050210871e+00,1.285884805350226312e+00,5.082285807753583740e+00,7.999324517746424945e+00
3.070651966565724145e+00,2.707225026802504431e+00,1.071049869117702169e+00,4.174126284190157854e+00,8.888892868356093047e+00
2.040808794666964410e+00,2.374076739792988278e+00,1.579478902208174329e+00,4.740030962863415631e+00,7.907328067888846235e+00
2.307400553167718638e+00,2.699912646133180605e+00,6.725398754320456307e-01,4.892223879293208455e+00,1.186594151562195165e+01
2.316527981970846639e+00,3.683385338157443734e+00,-3.110106884439902686e-01,5.469836989677733463e+00,7.945410289446255270e+00
3.602130926021185786e+00,4.739651992153264715e+00,-3.304041725803488205e-01,6.401242636050300305e+00,7.223369542258582854e+00
2.320072339972958808e+00,1.994650338483402452e+00,1.237939100993699970e+00,5.566278430215594319e+00,7.911808024219707747e+00
3.416474327632528230e+00,3.193949007334155432e+00,1.602032959554356761e+00,3.047981826253642446e+00,1.083663684131300009e+01
3.823741035147690148e+00,3.003972524038368785e+00,1.719270228376526877e+00,4.898274603188645493e+00,8.805076541501538401e+00
1.969959496053638848e+00,3.382974072439849156e+00,8.323121427261513938e-01,6.221910743186114701e+00,5.876173174490651796e+00
3.528338230470397185e+00,2.848478265772837581e+00,-7.030572580973544206e-01,5.342467856697951767e+00,5.388131425785946504e+00
2.605400768144614965e+00,4.292497002772819314e+00,5.243501369148209079e-01,5.665671445824211894e+00,9.390118969072990041e+00
